Rank                                           Won  Lost  Tied    PF    PA   Rating
 539 Florida A&M                                 3    10     0   938  1002   51.468
 540 Culver-Stockton                            10     3     0  1192  1079   51.462
 541 Tampa                                       7     4     0   775   741   51.458
 542 Ohio Wesleyan                               8     2     0   748   684   51.455
 543 Alabama-Huntsville                          6     4     0   831   743   51.445
 544 Alderson-Broaddus                           6     4     0   707   668   51.440
 545 McMaster                                    7     4     0   866   802   51.438
 546 Erskine                                     7     4     0   797   699   51.436
 547 Point Loma Nazarene                         7     4     0   863   737   51.434
 548 Pitt-Johnstown                              8     3     0   865   745   51.418
 549 TAMU-Kingsville                             5     7     0   880   931   51.417
 550 William Carey                               8     4     0   959   949   51.394
 551 St Francis Xavier                           5     3     0   639   660   51.392
 552 St Francis PA                               2     9     0   628   756   51.390
 553 St Martin's                                 4     7     0   769   826   51.385
 554 St Thomas MN                                6     2     0   612   506   51.382
 555 UPEI                                        3     5     0   704   731   51.373
 556 St Rose                                     7     5     0   910   870   51.346
 557 Williams                                    8     1     0   843   681   51.341
 558 TAMU-Corpus Christi                         3    10     0   844   907   51.338
 559 West Texas A&M                              6     4     0   708   686   51.330
 560 Binghamton                                  3     9     0   763   918   51.319
 561 Longwood                                    5     8     0   969  1019   51.308
 562 S New Hampshire                             5     5     0   722   703   51.308
 563 The Master's College                        9     2     0   846   771   51.275
 564 Campbell                                    5     7     0   807   832   51.275
 565 CSU-Monterey Bay                            3     4     0   536   558   51.268
 566 Bishop's                                    3     3     0   384   424   51.264
 567 Gustavus Adolphus                           7     1     0   612   495   51.243
 568 Furman                                      5     8     0   889   987   51.242
 569 Le Moyne                                    5     5     0   746   744   51.238
 570 Abilene Christian                           5     8     0   860   913   51.227
 571 Wheaton IL                                  7     3     0   742   623   51.214
 572 Lee TN                                      7     2     0   739   681   51.194
 573 Kennesaw St                                 4    10     0   925   998   51.180
 574 Appalachian St                              3     8     0   784   827   51.173
 575 St Francis IN                              11     4     0  1163  1009   51.142
 576 Tuskegee                                    3     6     0   708   751   51.131
 577 Mercyhurst                                  5     5     0   645   618   51.112
 578 Rocky Mountain                              9     4     0  1231   970   51.110
 579 Alaska-Fairbanks                            5     4     0   656   616   51.101
 580 Marian IN                                   7     3     0   684   535   51.094
 581 Central Arkansas                            2     8     0   719   836   51.088
 582 MD-Baltimore County                         3     9     0   849   947   51.085
 583 Colorado Christian                          5     6     0   963   968   51.069
 584 Merrimack                                   6     5     0   838   878   51.062
 585 Eckerd                                      7     5     0   846   787   51.056
 586 Maryville MO                                6     3     0   706   568   51.055
 587 Lynn                                        6     4     0   801   754   51.051
 588 Benedict                                    5     3     0   611   591   51.027
 589 Carnegie Mellon                             6     2     0   628   540   51.012
 590 Coker                                       5     5     0   748   761   51.003
 591 Carthage                                    7     4     0   842   817   51.002
 592 Pittsburg St                                5     4     0   740   715   50.999
 593 Northwood FL                                8     2     0   812   681   50.988
 594 Huntington IN                              13     1     0  1144   869   50.988
 595 Minot St                                    8     4     0   902   821   50.988
 596 St Catharine                                7     5     0   981   934   50.983
 597 Tennessee St                                1    13     0   932  1056   50.979
 598 Sioux Falls                                 5     5     0   812   797   50.975
 599 Morningside                                 8     5     0  1078   966   50.964
 600 Bloomfield                                  6     6     0   963   970   50.949
 601 Dallas Baptist                              4     7     0   806   836   50.945
 602 Georgia Coll & St                           5     4     0   704   676   50.940
 603 Stillman                                    5     9     0  1110  1240   50.928
 604 Lewis & Clark OR                            6     2     0   801   679   50.925
 605 Southern Nazarene                           5     5     0   838   793   50.917
 606 Emory                                       6     3     0   788   725   50.915
 607 Virginia St                                 7     4     0   737   719   50.896
 608 South Carolina St                           3     8     0   698   847   50.894
 609 Buffalo St                                  6     3     0   751   720   50.891
 610 Guilford                                    9     3     0   892   885   50.889
 611 Eastern New Mexico                          4     5     0   728   646   50.869
 612 Staten Island                               7     2     0   717   646   50.868
 613 MidAmerica Nazarene                         9     4     0  1247  1072   50.860
 614 Central Washington                          4     6     0   819   793   50.857
 615 Missouri S&T                                5     5     0   961   964   50.848
 616 Graceland                                  10     4     0  1256  1232   50.842
 617 Wilmington OH                               6     4     0   773   704   50.830
 618 Lubbock Christian                           5     2     0   628   476   50.820
 619 Montana St-Northern                        13     3     0  1112   962   50.818
 620 Centenary LA                                4     3     0   521   567   50.803
 621 Eastern Conn St                             7     3     0   739   651   50.797
 622 Kean                                        6     3     0   620   579   50.790
 623 The Citadel                                 4    10     0   982  1056   50.787
 624 Clark Atlanta                               4     4     0   674   695   50.786
 625 Philadelphia                                8     5     0   956   921   50.776
 626 Simon Fraser                                7     3     0   821   753   50.765
 627 Nebraska-Kearney                            4     5     0   727   739   50.765
 628 Robert Morris-Chicago                      10     4     0  1180  1061   50.761
 629 Our Lady of the Lake                        5     5     0   928   900   50.758
 630 Fresno Pacific                              5     7     0   897   869   50.750
 631 Husson                                      8     0     0   713   567   50.749
 632 Maine                                       2     9     0   847   985   50.743
 633 Albertus Magnus                             7     1     0   710   567   50.718
 634 Fort Valley St                              4     6     0   756   785   50.712
 635 Seneca                                      6     4     0   847   757   50.709
 636 Baldwin-Wallace                             6     4     0   756   718   50.707
 637 Great Falls                                10     4     0  1120   924   50.685
 638 Flagler                                     6     4     0   822   717   50.685
 639 Sacred Heart                                2    12     0  1009  1128   50.667
 640 Bloomsburg                                  7     3     0   717   660   50.661
 641 UW-Platteville                              8     4     0   907   857   50.655
 642 St Edward's                                 6     5     0   949   851   50.646
 643 SW Assem of God                             7     1     0   665   557   50.643
 644 Dalton St                                  14     2     0  1281  1160   50.641
 645 Chapman                                     8     4     0   910   853   50.637
 646 Minn-Duluth                                 5     6     0   780   850   50.632
 647 North Georgia                               4     4     0   709   689   50.630
 648 West Chester                                7     4     0   889   827   50.629
 649 George Fox                                  8     2     0   942   841   50.623
 650 Geneseo St                                  5     1     0   515   414   50.619
 651 Louisiana College                           4     4     0   616   677   50.619
 652 Cal Lutheran                                9     1     0   767   653   50.607
 653 Fort Lewis                                  7     5     0  1098   970   50.591
 654 Tiffin                                      5     4     0   728   649   50.588
 655 Illinois-Springfield                        4     4     0   602   616   50.585
 656 Lindenwood                                  6     8     0  1144  1117   50.574
 657 Hobart                                      4     2     0   469   461   50.570
 658 Howard                                      3    13     0   983  1196   50.546
 659 Lander                                      6     5     0   806   747   50.543
 660 Delaware St                                 2     9     0   646   728   50.541
 661 Ashland                                     4     4     0   610   581   50.525
 662 North Central IL                            7     3     0   752   652   50.517
 663 William Jewell                              5     5     0   872   822   50.512
 664 Oglethorpe                                 10     1     0   868   747   50.507
 665 Alvernia                                    6     3     0   670   632   50.506
 666 Northwest WA                               11     4     0  1241  1052   50.500
 667 UW-La Crosse                                8     3     0   817   678   50.494
 668 SIU-Edwardsville                            3    10     0   942  1047   50.484
 669 Lenoir-Rhyne                                5     4     0   640   625   50.471
 670 Oswego St                                   7     1     0   610   513   50.462
 671 Lynchburg                                   7     3     0   810   769   50.456
 672 Shaw                                        2     8     0   706   775   50.447
 673 Texas-Pan American                          4    10     0   911   976   50.438
 674 Montana-Western                             7     8     0  1165  1168   50.437
 675 Winston-Salem                               5     5     0   849   797   50.429
 676 Carson-Newman                               6     3     0   691   627   50.426
 677 Alcorn St                                   3     9     0   757   858   50.412
 678 Georgian                                    6     4     0   777   763   50.407
 679 Humboldt St                                 5     5     0   849   800   50.406
 680 North Greenville                            8     5     0  1070  1065   50.396
 681 Skidmore                                    5     2     0   535   514   50.393
 682 Talladega                                  13     4     0  1364  1274   50.378
 683 NYU                                         6     1     0   540   430   50.373
 684 Stetson                                     2    10     0   727   861   50.368
 685 Cumberlands KY                              8     3     0   895   766   50.367
 686 Presbyterian                                4     9     0   857   955   50.358
 687 Virginia-Wise                               5     4     0   617   630   50.342
 688 St Olaf                                     5     4     0   636   571   50.335
 689 Calvin                                      8     3     0   905   763   50.324
 690 Plattsburgh St                              5     2     0   548   495   50.318
 691 Laurentian                                  7     2     0   762   651   50.312
 692 Cumberland TN                              10     2     0   855   751   50.312
 693 Oklahoma Wesleyan                           9     6     0  1304  1221   50.276
 694 Centennial                                  6     4     0   828   831   50.257
 695 Westminster UT                              8     8     0  1123  1120   50.255
 696 Lamar                                       1    11     0   825   964   50.231
 697 Montana St-Billings                         5     8     0   950   957   50.230
 698 Dalhousie                                   1     7     0   594   649   50.224
 699 New Hampshire                               2     9     0   659   730   50.223
 700 Rose-Hulman                                 7     3     0   712   674   50.221
 701 Fayetteville St                             7     4     0   928   863   50.211
 702 Xavier NO                                   9     4     0   925   827   50.206
 703 Aurora                                      9     3     0  1005   946   50.191
 704 MD-Eastern Shore                            2     8     0   644   752   50.182
 705 Bowie St                                    6     5     0   910   864   50.180
 706 Southeastern FL                            10     6     0  1333  1351   50.176
 707 Grinnell                                    7     1     0  1058   910   50.170
 708 Academy of Art                              3     8     0   781   848   50.161
 709 Christian Brothers                          4     5     0   671   615   50.160
 710 Shorter                                     4     5     0   826   775   50.147
 711 Vassar                                      5     1     0   441   388   50.140
 712 Paine                                       4     6     0   840   826   50.135
 713 Lake Erie                                   4     7     0   843   842   50.127
 714 Bethany KS                                 10     5     0  1324  1293   50.122
 715 Sonoma St                                   1     9     0   661   747   50.108
 716 Central St OH                               7     5     0  1043   984   50.096
 717 Ohio Northern                               5     5     0   748   738   50.089
 718 California Maritime                        11     5     0  1237  1173   50.087
 719 Faulkner                                    9     4     0   994   934   50.076
 720 Eastern Mennonite                           5     4     0   724   719   50.074
 721 St Augustine's                              7     3     0   873   782   50.050
 722 Harding                                     3     5     0   594   596   50.049
 723 DeSales                                     7     3     0   773   720   50.023
 724 Hood                                        5     3     0   632   572   50.008
 725 St Vincent                                  8     2     0   843   701   50.007
 726 Concordia OR                                9     5     0  1330  1120   50.006
 727 Thompson Rivers                             8     6     0  1164  1063   50.000
 728 Emmanuel GA                                11     4     0  1196   945   49.995
 729 Concordia-St Paul                           3     7     0   718   728   49.990
 730 Madonna                                     9     6     0  1193  1072   49.982
 731 Caldwell                                    7     4     0   889   816   49.977
 732 Armstrong Atl St                            4     5     0   671   700   49.950
 733 Rutgers-Newark                              6     4     0   696   670   49.923
 734 Salem St                                    7     4     0   854   868   49.915
 735 Savannah St                                 2    11     0   777   917   49.914
 736 UW-Stout                                    6     5     0   751   738   49.900
 737 Mt St Joseph                                5     5     0   700   721   49.900
 738 St Ambrose                                 11     4     0  1259  1113   49.898
 739 Eastern Oregon                             10     3     0  1027   926   49.875
 740 Claremont-Mudd-Scripps                      5     4     0   550   527   49.823
 741 American Int'l                              5     7     0   822   846   49.819
 742 Briar Cliff                                 9     6     0  1292  1226   49.811
 743 Oklahoma City                               4     4     0   594   576   49.798
 744 Texas-San Antonio                           3     8     0   769   862   49.782
 745 Springfield                                 7     2     0   788   621   49.774
 746 Lock Haven                                  5     4     0   669   616   49.772
 747 Loras                                       4     4     0   587   565   49.760
 748 Old Westbury                                6     2     0   631   589   49.755
 749 Chicago                                     6     5     0   859   785   49.746
 750 Morehouse                                   3     5     0   524   516   49.740
 751 WPI                                         9     1     0   833   658   49.719
 752 Chadron St                                  5     6     0   808   836   49.678
 753 Brandeis                                    6     3     0   746   650   49.678
 754 Philander Smith                            11     4     0  1456  1201   49.675
 755 York NE                                     8     4     0  1120  1093   49.674
 756 Shenandoah                                  6     4     0   717   705   49.667
 757 UCCB                                        3     4     0   530   522   49.666
 758 Lourdes                                    10     6     0  1054  1003   49.664
 759 West Florida                                1     7     0   554   625   49.657
 760 Davis & Elkins                              7     4     0   868   800   49.657
 761 Adams St                                    4     4     0   736   676   49.645
 762 Trinity TX                                  6     6     0   756   767   49.634
 763 St Thomas TX                                5     7     0   806   840   49.623
 764 Notre Dame CA                               3     8     0   696   782   49.621
 765 Clayton St                                  4     5     0   632   656   49.620
 766 Nova Southeastern                           2     8     0   753   780   49.606
 767 Northwest Christian                         9     5     0  1045   971   49.601
 768 Pacific OR                                  7     3     0   707   652   49.598
 769 Clarke IA                                   9     4     0   995   992   49.585
 770 Biola                                       8     5     0   947   908   49.583
 771 Grand View                                 11     5     0  1396  1261   49.581
 772 Hope                                        3     6     0   660   696   49.575
 773 King TN                                     4     8     0   917   890   49.554
 774 Centre                                      6     2     0   672   592   49.537
 775 South Dakota Tech                           5     9     0  1018  1076   49.526
 776 Virginia Union                              2     8     0   734   809   49.515
 777 Martin Methodist                            8     6     0  1026  1047   49.513
 778 York NY                                     5     5     0   813   732   49.500
 779 Neumann                                     7     4     0   791   739   49.494
 780 La Cité                                     5     5     0   758   742   49.487
 781 Salisbury                                   3     6     0   598   641   49.480
 782 Whitman                                     5     4     0   756   686   49.475
 783 Windsor                                     7     7     0  1122  1070   49.464
 784 Union TN                                    4     3     0   606   508   49.452
 785 Salve Regina                                6     2     0   545   502   49.446
 786 Warner Pacific                              6     8     0  1121  1054   49.423
 787 Campbellsville                              7     9     0  1222  1217   49.420
 788 Daemen                                      5     6     0   853   869   49.416
 789 LSU-Shreveport                              6     6     0   999   988   49.402
 790 Milw Engineering                            8     2     0   728   666   49.400
 791 Elmhurst                                    7     3     0   760   761   49.388
 792 Life GA                                     8     8     0  1540  1489   49.373
 793 McDaniel                                    5     3     0   547   524   49.367
 794 Lethbridge U.                              12     8     0  1640  1570   49.360
 795 Elizabeth City St                           5     5     0   729   730   49.355
 796 Johnson & Wales FL                          9     3     0   900   842   49.355
 797 Washington Adventist                        7     5     0   932   957   49.342
 798 Texas Wesleyan                              6     5     0   973   936   49.332
 799 Ashford                                    11     5     0  1176   976   49.329
 800 Nazareth                                    4     3     0   548   479   49.323
 801 Warner U.                                   9     5     0  1091   993   49.320
 802 Concordia TX                                6     2     0   769   740   49.317
 803 Molloy                                      4     7     0   830   850   49.316
 804 Nebraska Wesleyan                           7     3     0   814   647   49.314
 805 Asbury                                      9     4     0  1063   984   49.307
 806 Barton                                      5     7     0   861   905   49.306
 807 Lewis-Clark St ID                          11     3     0  1308   956   49.303
 808 Purdue Calumet                             12     4     0  1225  1085   49.296
 809 Gwynedd-Mercy                               8     5     0  1040   943   49.295
 810 Southern Arkansas                           4     5     0   729   672   49.283
 811 Sterling                                    9     6     0  1260  1250   49.281
 812 Heidelberg                                  4     5     0   630   630   49.280
 813 William Penn                               10     5     0  1429  1215   49.277
 814 Bethel MN                                   7     2     0   628   569   49.260
 815 Oklahoma Christian                          4     6     0   831   814   49.257
 816 West Virginia St                            3     5     0   660   750   49.246
 817 Missouri Valley                             8     6     0  1034  1045   49.246
 818 Notre Dame OH                               3     8     0   936  1003   49.235
 819 Bluefield VA                                6     5     0   821   797   49.230
 820 Queens NC                                   4     5     0   657   616   49.220
 821 Franklin & Marshall                         5     4     0   631   605   49.212
 822 Saginaw Valley St                           6     3     0   681   571   49.206
 823 Keystone                                    5     2     0   564   539   49.176
 824 Calgary                                     7     5     0   930   896   49.160
 825 Chowan                                      4     6     0   695   779   49.155
 826 Bethel TN                                  10     6     0  1356  1262   49.154
 827 Widener                                     6     3     0   833   762   49.150
 828 St Thomas Aquinas                           6     4     0   717   730   49.143
 829 Stevens Tech                                4     3     0   479   467   49.141
 830 Penn St-Erie                                6     2     0   587   481   49.127
 831 Mount Mercy                                 8     9     0  1324  1280   49.119
 832 Winnipeg                                    6     6     0   912   909   49.118
 833 Bridgeport                                  5     6     0   912   870   49.095
 834 Oregon Tech                                 9     7     0  1250  1151   49.090
 835 Southern-New Orleans                        7     4     0   898   866   49.080
 836 Case Western Reserve                        5     2     0   535   500   49.063
 837 UPR-Rio Piedras                             3     9     0   752   883   49.061
 838 Lindsey Wilson                              8     5     0  1045   910   49.059
 839 St John Fisher                              4     4     0   546   570   49.051
 840 Fraser Valley                               5     7     0   818   871   49.042
 841 Concord                                     5     5     0   748   756   49.041
 842 Cornell NY                                  0    12     0   793  1000   49.039
 843 Western Conn St                             7     2     0   735   680   49.034
 844 Hawai`i-Hilo                                3     8     0   810   896   49.033
 845 Edinboro                                    5     5     0   814   754   49.030
 846 Randolph Coll                               6     5     0   695   635   49.028
 847 St Mary KS                                  8     6     0  1174  1143   49.025
 848 Waldorf                                     6    10     0  1158  1314   49.016
 849 Coe                                         6     4     0   757   760   49.016
 850 MIT                                         8     3     0   687   641   49.013
 851 Central Methodist                           7     7     0  1106  1008   48.993
 852 Bethune-Cookman                             2    13     0   960  1107   48.953
 853 Cincinnati Christian U.                     9     5     0  1222  1126   48.946
 854 New Jersey City                             6     5     0   684   692   48.937
 855 Lawrence                                    5     4     0   709   657   48.908
 856 Edgewood                                    6     4     0   699   708   48.903
 857 Rhode Island Coll                           6     5     0   800   794   48.899
 858 Dallas                                      5     2     0   482   448   48.894
 859 Palm Beach Atlantic                         3     9     0   829   909   48.893
 860 Trinity Western                             6     9     0  1091  1182   48.875
 861 Holy Cross IN                              11     5     0  1142  1086   48.863
 862 Northwood TX                                2     8     0   812   874   48.858
 863 Laurier                                     5     5     0   838   828   48.856
 864 Quincy                                      5     6     0   827   764   48.851
 865 Augsburg                                    5     4     0   645   679   48.839
 866 Taylor                                      7     7     0   985  1019   48.821
 867 Catholic                                    4     5     0   662   690   48.817
 868 Pomona-Pitzer                               5     5     0   714   694   48.816
 869 Ohio Dominican                              3     5     0   614   629   48.802
 870 William Jessup                              6     9     0  1057  1144   48.792
 871 Rochester MI                               11     5     0  1107   934   48.785
 872 Luther                                      7     3     0   764   677   48.779
 873 Baker                                       6     7     0   960  1043   48.768
 874 Johns Hopkins                               4     5     0   649   631   48.735
 875 Claflin                                     3     7     0   707   751   48.726
 876 Carleton MN                                 4     4     0   529   533   48.715
 877 Belmont Abbey                               4     8     0  1034  1058   48.709
 878 Oklahoma Baptist U.                         5     4     0   721   621   48.689
 879 Central IA                                  6     4     0   796   737   48.687
 880 SW Christian                                6     6     0  1026  1118   48.660
 881 Mt St Mary NY                               6     3     0   649   631   48.654
 882 Marian WI                                   7     5     0   888   879   48.654
 883 Southern Vermont                            7     3     0   837   785   48.630
 884 Lees-McRae                                  6     6     0   959  1012   48.628
 885 Regis CO                                    3     7     0   695   756   48.595
 886 California PA                               4     7     0   688   726   48.593
 887 Rockhurst                                   3     6     0   662   728   48.592
 888 Wayne St NE                                 4     7     0   732   791   48.587
 889 Arcadia                                     4     5     0   682   738   48.571
 890 Adelphi                                     3     7     0   603   686   48.569
 891 Bates                                       6     3     0   757   590   48.563
 892 Northwestern OH                             9     5     0  1110  1055   48.557
 893 St Lawrence ON                              4     7     0   751   809   48.557
 894 Indiana Tech                               10     5     0  1007   959   48.553
 895 Science & Arts OK                           3     8     0   828   866   48.547
 896 Langara                                     9     1     0  1009   744   48.543
 897 Carroll MT                                  5    11     0  1036  1138   48.537
 898 Mount Aloysius                              4     3     0   564   568   48.528
 899 St Joseph's IN                              3     8     0   972  1062   48.480
 900 Millersville                                3     6     0   652   687   48.474
 901 Southern Wesleyan                           8     8     0  1274  1311   48.472
 902 Texas-Tyler                                 5     5     0   699   727   48.437
 903 Susquehanna                                 5     4     0   660   619   48.433
 904 Assumption                                  2     9     0   706   804   48.431
 905 Loyalist                                    4     6     0   696   714   48.426
 906 Rochester NY                                5     5     0   804   751   48.426
 907 Rockford                                    7     4     0   888   912   48.419
 908 Montana Tech                                7     6     0  1004  1003   48.387
 909 Roosevelt                                  11     5     0  1166  1102   48.383
 910 Northwest Nazarene                          3     9     0   805   920   48.376
 911 Dillard                                     3     4     0   418   516   48.360
 912 Albion                                      6     5     0   766   707   48.353
 913 Nichols                                     5     3     0   675   657   48.349
 914 Thiel                                       3     5     0   499   580   48.348
 915 FDU-Florham                                 5     6     0   790   824   48.339
 916 Tabor                                       6     8     0  1118  1181   48.336
 917 UW-Eau Claire                               5     6     0   733   807   48.334
 918 Illinois College                            5     3     0   728   686   48.327
 919 Northern New Mexico                         9    11     0  1411  1572   48.308
 920 Tufts                                       6     4     0   832   743   48.295
 921 Roberts Wesleyan                            6     5     0   765   794   48.294
 922 Fisk                                        6     9     0  1305  1395   48.287
 923 Pace                                        3     7     0   714   771   48.285
 924 Dakota Wesleyan                             8     7     0  1166  1068   48.238
 925 Baruch                                      6     4     0   684   653   48.220
 926 Ripon                                       5     4     0   703   657   48.208
 927 Millikin                                    6     5     0   811   784   48.191
 928 Salem Int'l                                 6     5     0  1003   975   48.186
 929 Wilmington DE                               6     8     0   975  1027   48.182
 930 Franklin                                    5     4     0   762   762   48.181
 931 Bridgewater VA                              5     5     0   692   742   48.159
 932 East Texas Baptist                          5     4     0   673   644   48.157
 933 Doane                                       7     7     0  1178  1069   48.144
 934 UMass-Lowell                                1    12     0   745   963   48.140
 935 Victory                                     9     1     0   817   713   48.138
 936 Francis Marion                              3     5     0   628   616   48.122
 937 Ouachita Baptist                            3     6     0   678   678   48.108
 938 Moravian                                    4     5     0   569   606   48.098
 939 Elizabethtown                               4     6     0   798   822   48.097
 940 La Roche                                    6     4     0   723   746   48.083
 941 Trevecca Nazarene                           5     7     0   956  1001   48.066
 942 Newman                                      3     8     0   857   895   48.056
 943 Felician                                    4     7     0   850   929   48.050
 944 San Diego Christian                         3    11     0   943  1161   48.050
 945 Lane                                        1     2     0   268   272   48.044
 946 Wash & Jeff                                 6     4     0   741   761   48.035
 947 NYIT                                        4     5     0   729   724   48.031
 948 Queen's ON                                  6     5     0   807   796   48.030
 949 Olivet Nazarene                             4     9     0   964   998   48.028
 950 Lakehead                                    4     8     0   826   917   48.020
 951 Albany St GA                                3     5     0   643   646   48.010
 952 McKendree                                   6     2     0   693   604   48.008
 953 Penn St-York                                4     0     0   346   286   48.006
 954 Mary Hardin-Baylor                          4     4     0   566   544   47.967
 955 Carroll WI                                  4     5     0   594   621   47.956
 956 Occidental                                  5     4     0   661   695   47.956
 957 Kutztown                                    3     6     0   637   715   47.936
 958 Milligan                                    9     5     0  1162  1088   47.936
 959 Williams Baptist                            6     4     0   964   900   47.933
 960 Arlington Baptist                           1     6     0   454   574   47.932
 961 Shawnee St                                  7     6     0   932   866   47.921
 962 Viterbo                                     9     8     0  1166  1206   47.910
 963 Capital                                     4     6     0   765   786   47.877
 964 Rio Grande                                  7     7     0  1116  1090   47.872
 965 Mount Royal                                 6     7     0   934   965   47.853
 966 Lindenwood-Belleville                       9     6     0  1265  1171   47.838
 967 Grambling St                                1     7     0   524   728   47.827
 968 Hamline                                     4     4     0   549   549   47.823
 969 Southwestern KS                             7     7     0  1035  1128   47.822
 970 Montclair St                                4     6     0   776   714   47.822
 971 Central Christian KS                       11     3     0  1177  1091   47.821
 972 LeMoyne-Owen                                3     5     0   561   593   47.817
 973 Daniel Webster                              8     0     0   671   582   47.802
 974 Penn St-Harrisburg                          5     5     0   664   688   47.801
 975 Wesleyan                                    5     3     0   536   527   47.800
 976 Hanover                                     6     3     0   696   607   47.781
 977 RIT                                         5     2     0   542   484   47.779
 978 York ON                                     5     4     0   715   701   47.769
 979 Cortland St                                 4     2     0   421   377   47.744
 980 Penn St-Beaver                              6     3     0   777   737   47.732
 981 Lakeland WI                                 7     3     0   866   793   47.731
 982 Plymouth St                                 6     3     0   646   624   47.725
 983 Muskingum                                   4     4     0   576   620   47.720
 984 Northwestern IA                             8     8     0  1228  1214   47.710
 985 Hartwick                                    4     4     0   631   607   47.701
 986 Northern Michigan                           1     8     0   587   705   47.695
 987 Albright                                    4     5     0   661   721   47.692
 988 Pitt-Greensburg                             5     5     0   793   847   47.686
 989 Sul Ross St                                 4     5     0   648   648   47.682
 990 West Virginia Tech                          7    10     0  1359  1430   47.672
 991 Park                                        3     5     0   619   585   47.671
 992 Johnson & Wales RI                          5     4     0   708   682   47.671
 993 Ave Maria                                   6     8     0  1008  1016   47.651
 994 Florida College                             7     8     0  1084  1201   47.648
 995 La Sierra                                   3    12     0  1049  1259   47.625
 996 Concordia-Moorhead                          4     6     0   677   715   47.616
 997 Union KY                                   11     6     0  1466  1363   47.608
 998 UW-River Falls                              4     6     0   669   685   47.600
 999 Minn-Morris                                 6     4     0   687   712   47.586
1000 UBC                                         5     7     0   860   923   47.576
1001 Central Maine CC                            9     0     0   909   723   47.569
1002 Mary                                        2     9     0   748   847   47.556
1003 Delaware Valley                             5     5     0   786   769   47.554
1004 Southwestern TX                             3     7     0   627   718   47.548
1005 Point Park                                  7     6     0  1159  1145   47.546
1006 Chestnut Hill                               3     8     0   732   801   47.544
1007 UMass-Dartmouth                             5     3     0   647   644   47.534
1008 Goldey-Beacom                               4     6     0   671   699   47.521
1009 Austin                                      4     5     0   715   744   47.504
1010 Hamilton                                    5     3     0   650   623   47.498
1011 St Joseph's ME                              4     4     0   614   581   47.497
1012 Concordia AL                                6     8     0  1166  1160   47.493
1013 Ramapo                                      5     6     0   873   854   47.492
1014 Cornell IA                                  4     5     0   694   652   47.485
1015 Rhodes                                      7     5     0   843   840   47.476
1016 Penn St-Mont Alto                           7     0     0   626   490   47.468
1017 Swarthmore                                  4     5     0   604   611   47.454
1018 Stonehill                                   3     7     0   684   732   47.442
1019 Denison                                     3     6     0   626   718   47.439
1020 Dakota St                                   7    11     0  1378  1321   47.404
1021 Lebanon Valley                              3     6     0   656   684   47.403
1022 Corban                                      6     8     0  1007  1028   47.391
1023 Castleton St                                4     4     0   679   626   47.386
1024 Puget Sound                                 4     4     0   592   567   47.376
1025 Tennessee Wesleyan                          7     9     0  1236  1311   47.367
1026 Minn-Crookston                              4     6     0   694   807   47.359
1027 McPherson                                   7     8     0  1178  1204   47.351
1028 Thomas GA                                   8     4     0   900   848   47.339
1029 Ferrum                                      3     7     0   752   823   47.323
1030 UPR-Bayamón                                 1    14     0   908  1114   47.321
1031 Southern Virginia                           2     4     0   420   473   47.307
1032 Belhaven                                    4     7     0   785   782   47.285
1033 Canadore                                    3     7     0   754   836   47.277
1034 Redlands                                    4     7     0   848   912   47.275
1035 Bacone                                      4     9     0  1045  1150   47.275
1036 Brandon                                     6    11     0  1217  1321   47.270
1037 Rowan                                       6     5     0   840   841   47.265
1038 Lycoming                                    4     3     0   629   605   47.248
1039 Clark MA                                    8     2     0   738   686   47.245
1040 Durham                                      3     7     0   761   842   47.237
1041 Methodist                                   2     6     0   571   603   47.236
1042 Cedarville                                  1    11     0   853  1026   47.235
1043 District of Columbia                        2     7     0   651   766   47.234
1044 UPR-Mayagüez                                1    10     0   742   951   47.232
1045 Whittier                                    4     4     0   660   676   47.230
1046 Grace IN                                    7     6     0  1068   945   47.225
1047 Emerson                                     6     3     0   651   617   47.225
1048 Edward Waters                               6     7     0   953   934   47.219
1049 Lehman                                      7     4     0   867   724   47.168
1050 Menlo                                       3     9     0   845   930   47.162
1051 Concordia WI                                4     5     0   719   770   47.144
1052 Westminster MO                              6     6     0   826   855   47.141
1053 Kenyon                                      5     4     0   699   686   47.121
1054 Washington MD                               2     6     0   552   586   47.111
1055 Oneonta St                                  3     4     0   537   557   47.085
1056 Westfield St                                6     4     0   647   632   47.080
1057 Drew                                        4     5     0   636   671   47.079
1058 Pacific Lutheran                            3     7     0   648   721   47.060
1059 Bridgewater St MA                           4     5     0   615   627   47.050
1060 Colby                                       4     3     0   549   494   47.048
1061 Greenville                                  5     3     0   616   562   47.039
1062 Kuyper                                      7     4     0   978  1050   47.000
1063 Mitchell                                    5     3     0   686   644   46.997
1064 Berea                                       8     4     0  1029   924   46.990
1065 NC Wesleyan                                 4     6     0   763   796   46.977
1066 Pitt-Bradford                               5     3     0   623   597   46.973
1067 Washington and Lee                          4     6     0   732   751   46.970
1068 Concordia NE                                4    10     0  1022  1176   46.961
1069 Lincoln MO                                  2    10     0   911  1047   46.953
1070 Kalamazoo                                   5     5     0   808   835   46.928
1071 Brevard                                     2     8     0   731   867   46.902
1072 Texas Lutheran                              5     5     0   758   746   46.890
1073 Benedictine IL                              4     7     0   842   815   46.886
1074 Bluefield St WV                             5    12     0  1354  1492   46.867
1075 Eastern U.                                  4     5     0   667   677   46.858
